551;I will sing unto the Lord / Ich will singen meinem;C;"Ich will singen meinem Herrn,
Ihm allein gebührt die Ehr'.
Ich will singen meinem Herrn,
Ihm allein gebührt die Ehr'.
-------------------------------------------------
I will sing unto the Lord,
He is worthy to be praised.
I will sing unto the Lord,
He is worthy to be praised.

Chorus
Hosianna, gepriesen sei der Fels,
gepriesen sei der Fels meiner Erlösung!
Hosianna, gepriesen sei der Fels,
gepriesen sei der Fels meiner Erlösung!
--------------------------------------------------------------
Hosanna, blessed be the Rock,
Blessed be the Rock of my salvation!
Hosanna, blessed be the Rock,
Blessed be the Rock of my salvation!

Jehovah Jireh ist Sein Nam',
Er sorgt treu für meine Not.
Jehovah Jireh ist Sein Nam',
Er sorgt treu für meine Not.
--------------------------------------------
Jehovah Jireh is His Name, 
For He provideth all my needs.
Jehovah Jireh is His Name,
For He provideth all my needs.

Ich rufe aus zu Ihm, 
Ihm ist keine Not zu schwer.
Ich rufe aus zu Ihm,
Ihm ist keine Not zu schwer.
-------------------------------------------
I will call upon His Name, 
For He is able of all things.
I will call upon His Name,
For He is able of all things.";
552;Singe Amen, Amen, Amen;F;"Singe Amen, Amen, Amen, 
singe Amen, Amen, Amen,
singe Amen, Amen, Amen, 
singe Amen!

Maranatha, Amen, Amen, 
Maranatha, Amen, Amen,
Maranatha, Amen, Amen, 
Maranatha!

Halleluja, Amen, Amen, 
Halleluja, Amen, Amen,
Halleluja, Amen, Amen, 
Halleluja!";
556;Ancient words / Holy words long preserved;F;"Heil'ges Wort, das bewahrt
den, der sich im Glauben naht.
Aus dem Herzen Gottes spricht
Gottes Wort, das Abendlicht.
----------------------------------------------
Holy words long preserved
For our walk in this world,
They resound with God's own heart
Oh, let the Ancient words impart.

Heil'ges Wort dich bewegt,
wenn Sein Geist es dir belebt,
spricht zum Samen tief in dir,
Christus klopft an deine Tür.
--------------------------------------------
Words of Life, words of Hope
Give us strength, help us cope
In this world, where e'er we roam
Ancient words will guide us home.

Ew'ges Wort, wahr und rein,
lässt mich Dir ähnlich sein.
Heut' ich komm, mein Herz bereit,
sprich zu mir in dieser Zeit.
-----------------------------------------
Ancient words ever true
Changing me, and changing you.
We have come with open hearts
Oh let the ancient words impart.

Heil'ges Wort in jeder Zeit,
machst Du Deine Braut bereit.
Hast für sie stets einen Stern,
Deine Stimme hört sie gern.
--------------------------------------------
Holy words of our Faith
Handed down to this age.
Came to us through sacrifice
Oh heed the faithful words of Christ.

Das Wort des Herrn, das hörten wir
Die Siegel sind manifestiert
Es ist das Wort und das Wort allein
Der Herr, er kommt und nimmt uns heim
---------------------------------------------------------
Word of God has been unveiled
The seven seals have been revealed
It's now the Word, the Word alone.
Our Christ has come to take us home.

Ew'ges Wort, wahr und rein,
lässt mich Dir ähnlich sein.
Heut' ich komm, mein Herz bereit,
sprich zu mir in dieser Zeit.
--------------------------------------------
Word of God ever true
Changing me, and changing you.
We have come with open hearts
Oh let the ancient words impart.";
562;He became me;D;"He became me so that I might
Become Him by grace (2x),
For He took my place,
So that I through His love
Could take His.
He became me so that I might
Become Him by grace.";
564;I worship you almighty God / Ich bet dich an;F;"Ich bet' Dich an, allmächt'ger Gott,
keiner ist wie Du.
Ich bet' Dich an, o Friedefürst,
das ist, was ich möchte tun.
-------------------------------------------
I worship You, almighty God,
There is none like You.
I worship You, oh Prince Of Peace,
That is what I want to do.

Ich preise Dich,
Du bist mir Gerechtigkeit.
Ich bet' Dich an, allmächt'ger Gott,
keiner ist wie Du.
------------------------------------------------------
I give You praise,
For You are my righteousness.
I worship You, almighty God,
There is none like You.";
567;He is our peace who has broken down;D / Eb;"He is our peace 
Who has broken down every wall,
He is our peace, He is our peace.
He is our peace 
Who has broken down every wall,
He is our peace, He is our peace.

Cast all your cares on Him, 
For He cares for you,
He is our peace, He is our peace.
Cast all your cares on Him, 
For He careth for you,
He is our peace, He is our peace.";
572;Have Your way, have Your way;G;"Have Your way, have Your way,
Holy Spirit, fill our hearts 
And have Your way.
As we wait, as we pray,
Speak Your words into our hearts
And have Your way.";
573;You are the wings that will hide me;F;"You are the wings that will hide me,
You are the light that will guide me.
All that I need, You provide me,
You are Jehovah to me.

Chorus
And I will praise Your Name,
For You are my God and my King.
And I will worship You,
With each breath I take,
And each song I sing.
You are Jehovah to me.

You are the bread that will feed me,
You are the word that will lead me.
You are the love that has freed me,
You are Jehovah to me.

You are the message to be preached them,
You sent apostels to teach them,
To every nation end every tongue
Till the last seed is won.";
619;Ten Thousand Years / Soon I'll come to the end;F;"Bald erreich ich meines Lebensreises Ende,
und ich seh' Ihn, der sein Leben gab dahin.
Ja, ich dank' Ihm für die große Sünder-Liebe
und die Ewigkeit regieren wir mit Ihm.
-------------------------------------------------------------
Soon I'll come to the end of my journey
And I'll meet the one who gave His life for me.
I will thank Him for the love that He gave me
And ten thousand years or more, 
I'll reign with Him!

CHORUS
Zehn tausend Jahr', wir sind gestartet,
zehn tausend Jahr', die grad' begonn'n.
Der Kampf ist vorüber, den Sieg hat Er gewonn',
zehn tausend Jahr', die grad' begonn'n.
--------------------------------------------------------
Ten thousand years, we'll just be started.
Ten thousand years, we've just begun.
The battle is over and the victory's been won.
Ten thousand years and we've just begun.

Wir werden von der großen Liebe Gottes singen,
ein Gesang, den die Engel nicht versteh'n.
Seine Liebe konnte uns Erlösung bringen
und für immer werden wir lobsingen Ihm.
---------------------------------------------------------
We will just begin to sing loves sweet story.
It's a song that the angels cannot sing.
I'm redeemed by the Blood of my Savior
And ten thousand years or more,
I'll praise His Name!";
620;He could have called ten thousand angels;C;"Sie banden Seine Hände, wo einst Er im Gebet,
und führten Ihn gefangen mit sich fort.
Sie schmähten den Erretter,
der sündlos rein und still:
""Hinweg mit Ihm!"", so rief das ganze Volk.
------------------------------------------------------------------
They bound the hands of Jesus,
In the garden where He prayed.
They led Him thro´ the streets in shame.
They spat upon the Savior
So pure and free from sin;
They said, ""Crucify Him; He´s to blame.""

Chorus
Er rief nicht nach zehntausend Engeln,
nahm keine Kraft, zu retten Sich.
Er rief nicht nach zehntausend Engeln,
Er starb am Kreuz für dich und mich.
-------------------------------------------------------------
He could have called ten thousand angels,
To destroy the world and set Him free.
He could have called ten thousand angels,
But He died alone, for you and me.

Sein Haupt, es war gekrönet
mit Dornen und mit Schmach,
sie spotteten und schlugen Ihn.
Sie rissen Seine Kleider
für Schläge Ihm vom Leib.
Doch wie ein Lamm nahm Er dies alles hin.
------------------------------------------------------------------
Upon His precious head
They placed a crown of thorns;
They laughed and said, ""Behold the king!""
They struck Him and they cursed Him
And mocked His holy name.
All alone He suffered everything.

Maria war Ihm nahe, als einst am Kreuz Er hing,
Sich Selbst vergessend sorgte Er für sie.
Im Kampf rief Er: ""Mich dürstet!""
und Essig man Ihm gab.
Er nahm den Tod, der Sünde Lohn auf Sich.
----------------------------------------------------------------------
When they nailed Him to the cross,
His mother stood nearby,
He said, ""Woman, behold thy son!""
He cried, ""I thirst for water"",
But they gave Him none to drink.
Then the sinful work of man was done.

Dem Mob ganz ausgeliefert,
Er nicht um Gnade bat,
den Kreuzestod Er willig auf Sich nahm.
""Es ist vollbracht!"" ausrufend,
in Schmerzen Er verblich.
Das Meisterwerk der Liebe war getan.
-------------------------------------------------------------------
To the howling mob He yielded;
He did not for mercy cry,
the cross of shame He took alone.
And when He cried, ""It´s finished"",
He gave Himself to die;
Salvation´s wondrous plan was done.";
630;Greater is He that is in me;E;"Chorus
Greater is He that is in me
Greater is He that is in me
Greater is He that is in me
Than he that's in the world.

Satan's like a roaring lion
Roaming to' and fro'
Seeking whom he may devour
The Bible tells me so.
Many souls have been his prey
To fall in some weak hour
God has promised us today
His overcoming power.

On the day of Pentecost
A rushing mighty wind
Blew into the upper room
And baptised all of them
With a power greater than
Any earthly foe.
I'm so glad I've got it too
I'm gonna let the whole world know.";
634;Here we are lifting our hands to You;F;"Here we are lifting our hands to You
Here we are giving You thanks for all You do
As we praise and worship Your holy Name
You are here, dwelling within our praise

For every answered prayer
For always being there
For love that hears us when we call
For arms that lift us when we fall

Oh, You have always been right beside us
Leading us all along the way
And we made it trough
Because of You

Here we are lifting our hands to You
Here we are giving You thanks for all You do
As we praise and worship Your holy Name
You are here, dwelling within our praise

For days we cannot see
(For days we cannot see)
For all that yet to be
(So much is yet to be)

The trials we may have to face
When we'll be leaning on Your grace
It will be Your strength that saves us
Your love that makes us strong

And trough it all
We'll sing this song

Here we are lifting our hands to You
Here we are giving You thanks for all You do
As we praise and worship Your holy Name
You are here, dwelling within our praise";
639;Draw me close to You;A;"Draw me close to You. 
Never let me go. 
I lay it all down again. 
To hear you say 
That I'm Your friend.

You are my desire. 
No one else will do.
Cause nothing else
Can take Your place. 
To feel the warmth
Of your embrace. 
Help me find the way. 
Bring me back to You.

You're all I want.
You're all I've ever needed
You're all I want.
Help me know You are near.";
645;The Lord's my shepherd / And I will trust;D;"Er ist mein Hirte, der mich führt,
auf grünen Au'n, Er weidet mich.
Er führet mich zum klaren, stillen Strom
Seine Güte wärt ewiglich
---------------------------------------------
The Lord's my shepherd, I'll not want. 
He makes me lie in pastures green.
He leads me by the still, still waters.
His goodness restores my soul.

Chorus
Und ich vertraue Dir allein,
und ich vertraue Dir allein.
Deine Gnade folgt mir alle Zeit,
Deine Güte, sie führt mich heim.
---------------------------------------
And I will trust in You alone. 
And I will trust in You alone. 
For Your endless mercy follows me.
Your goodness will lead me home.

Er führet mich den rechten Weg,
Er salbt mein Haupt mit reinem Öl.
Und mein Kelch, er überfließt mit Freud',
die Gnade Er mir erneut.
----------------------------------------------------
He guides my way in righteousness, 
And He anoints my head with oil.
And my cup, it overflows with joy,
I feast on his pure delights.  

Und geh' ich auch den dunklen Pfad,
fürcht ich mich nicht der bösen Tat.
Denn Du bist mit mir und Dein Engelsheer,
ich preis' Dich, geb' Dir die Ehr'.
------------------------------------------------
And though I walk the darkest path, 
I will not fear the evil one
For You are with me,
And Your rod and staff
Are the comfort I need to know.";
649;I stand amazed /O how marvelous /Ich steh beglückt;F;"Ich steh beglückt vor dem Heiland
und schau Ihn verwundert an.
Ich staune, wie Er mich Sünder
voll Flecken noch lieben kann.
---------------------------------------------------
I stand amazed in the presence
Of Jesus, the Nazarene.
And wonder how He could love me,
A sinner, condemned, unclean.

Chorus
O wie wunderbar! O wie gnadenreich!
So sing ich schon selig hier.
O wie wunderbar! O wie gnadenreich!
ist die Liebe Jesu mir!
--------------------------------------------------------
Oh how marvelous! Oh how wonderful!
And my song shall ever be:
Oh how marvelous! Oh how wonderful!
Is my Savior's love for me!

Für mich litt Er in dem Garten
und flehte so tief betrübt.
Der Sieg, den Er dort erstritten,
mir Sünder den Frieden gibt.
----------------------------------------------------
For me it was in the garden
He prayed: ""Not My will, but Thine.""
He had no tears for His own griefs,
But sweat drops of blood for mine.

Voll Mitleid sahn Ihn die Engel,
als betend Er niedersank.
Doch bin ich heil, weil Er gerne
den Kelch jener Leiden trank.
-------------------------------------------------
In pity angels beheld Him,
And came from the world of light
To comfort Him in the sorrows
He bore for my soul that night.

Wenn einst die Schar der Erlösten
anbetend vor Jesus kniet,
dann preis auch ich Seine Liebe
und singe das neue Lied.
---------------------------------------------------
When with the ransomed in glory
His face I at last shall see,
'Twill be my joy through the ages
To sing of His love for me.";
