458;Amazing Grace;F;"Amazing grace! 
     How sweet the sound,
That saved a wretch like me!
I once was lost, 
     but now I'm found,
Was blind, but now I see.

'Twas grace that taught 
     my heart to fear,
And grace my fears relieved;
How precious did 
      that grace appear
The hour I first believed;

Thro' many dangers, 
      toils and snares,
I have already come;
'Tis grace hath brought 
      me safe thus far,
And grace will lead me home.

The Lord has promised 
    good to me,
His Word my hope secures;
He will my shield 
    and portion be,
As long as life endures.

Yea, when this flesh 
    and heart shall fail,
And mortal life shall cease,
I shall possess, 
    within the veil,
A life of joy and peace.

The world shall 
     soon to ruin go,
The sun refuse to shine;
But God, who called 
     me here below,
Shall be forever mine.

When we've been 
      there ten thousand years,
Bright shining as the sun,
We've no less days 
      to sing God's praise
Than when we first begun.

Praise God, Praise God
    Praise God, Praise God
Praise God, Praise God, 
    Praise God.
Praise God, Praise God
    Praise God, Praise God
Praise God, Praise God,
    Praise God.

Amen, Amen, Amen, Amen
Amen, Amen, Amen.
Amen, Amen, Amen, Amen
Amen, Amen, Amen.";� Public Domain
459;At The Cross;Eb;"Alas, and did my Savior Bleed?
And did my Sovereign die?
Would He devote that sacred head
For such a worm as I?

CHORUS
At the cross, at the cross
Where I first saw the light,
And the burdens of my heart, 
     rolled away,
It was there by faith, 
I received my sight
And now I am happy all the day.

Was it for crimes that I have done,
He groaned upon the tree?
Amazing pity! grace unknown!
And love beyond degree!

Well might the sun in darkness hide,
And shut His glories in,
When Christ, the mighty Maker, died
For man the creature's sin.

But drops of grief can ne'er repay
The debt of love I owe:
Here, Lord, I give myself away,
Tis all that I can do!";� Public Domain
460;Come Unto Me;C;"Hear the blessed Savior 
     calling the oppressed,
""Oh ye heavy-laden, come 
     to Me and rest;
Come, no longer tarry, 
I your load will bear,
Bring Me ev'ry burden, 
     bring Me ev'ry care.""

Chorus
Come unto Me, 
I will give you rest;
Take My yoke upon you, 
Hear Me and be blest;
I am meek and lowly,
Come and trust My might;
Come, My yoke is easy,
And My burden's light.

Are you disappointed, 
      wand'ring here and there,
Dragging chains of doubt 
      and loaded down with care?
Do unholy feelings struggle
      in your breast?
Bring your case to Jesus, 
He will give you rest.

Stumbling on the mountains 
      dark with sin and shame,
Stumbling tow'rd the pit
      of hell's consuming flame,
By the pow'rs of sin 
      deluded and oppressed, 
Hear the tender Shepherd,
""Come to Me and rest.""

Have you by temptation 
      often conquered been,
Has a sense of weakness 
      brought distress within?
Christ will sanctify you, 
      if you'll claim His best,
In the Holy Spirit, 
He will give you rest.";� Public Domain
461;Where He Leads Me;F;"I can hear my Savior calling,
I can hear my Savior calling,
 I can hear my Savior calling,
""Take thy cross and follow,
     follow Me.""

CHORUS
Where He leads me I will follow,
Where He leads me I will follow,
Where He leads me I will follow,
I'll go with Him, with Him all the way.

I'll go with Him through the garden,
I'll go with Him through the garden,
I'll go with Him through the garden,
I'll go with Him, with Him all the way.

I'll go with Him through the judgment,
I'll go with Him through the judgment,
I'll go with Him through the judgment,
I'll go with Him, with Him all the way.

He will give me grace and glory,
He will give me grace and glory,
He will give me grace and glory,
And go with me, with me all the way.";� Public Domain
462;I Know Whom I Have Believed;C;"I know not why God's wondrous grace
To me He hath made known,
Nor why, unworthy, Christ in love
Redeemed me for His own.

CHORUS
But I know whom I have believed,
And am persuaded that He is able
To keep that which I've committed
Unto Him against that day.

I know not how this saving faith
To me He did impart,
Nor how believing in His Word
Wrought peace within my heart.

I know not how the Spirit moves,
Convincing men of sin,
Revealing Jesus thro' the Word,
Creating faith in Him.

I know not what of good or ill
May be reserved for me,
Of weary ways or golden days,
Before His face I see.

I know not when my Lord may come,
At night or noonday fair,
Nor if I'll walk the vale with Him,
Or meet Him in the air.";� Public Domain
463;I Believe Jesus Saves;F;"I am coming to Jesus for rest,
Rest, such as the purified know;
My soul is athirst to be blest,
To be washed and made 
     whiter than snow.

CHORUS
I believe Jesus saves,
And His blood washes 
     whiter than snow;
I believe Jesus saves,
And His blood washes 
     whiter than snow.

In coming, my sin I deplore,
My weakness and poverty show;
I long to be saved evermore,
To be washed and made 
     whiter than snow.

To Jesus I give up my all,
Every treasure and idol I know;
For His fullness of blessing I call,
Till His blood washes 
     whiter than snow";� Public Domain
464;Sweet By And By;F;"There's a land that is fairer than day,
And by faith we can see it afar;
For the Father waits over the way,
To prepare us a dwelling place there.

CHORUS
In the sweet by and by,
We shall meet on that beautiful shore.
In the sweet by and by,
We shall meet on that beautiful shore.

We shall sing on that beautiful shore
The melodious songs of the blest,
And our spirits shall sorrow no more,
Not a sigh for the blessing of rest.

To our bountiful Father above
We will offer our tribute of praise,
For the glorious gift of His love
And the blessings that hallow our days.";� Public Domain
465;When I Survey;F;"When I survey the wondrous cross,
On which the Prince of glory died,
My richest gain I count but loss,
And pour contempt on all my pride.

Forbid it, Lord, that I should boast,
Save in the death of Christ, my God;
All the vain things that charm me most,
I sacrifice them to His blood.

See, from His head, His hands, His feet,
Sorrow and love flow mingled down;
Did e'er such love and sorrow meet,
Or thorns compose so rich a crown?

Were the whole realm of nature mine,
That were a present far too small;
Love so amazing, so divine,
Demands my soul, my life, my all.";� Public Domain
466;The Great Physician;Eb;"The great Physician now is near;
The sympathizing Jesus.
He speaks the drooping heart to cheer,
Oh, hear the voice of Jesus.

CHORUS
Sweetest note in seraph song,
Sweetest name on mortal tongue;
Sweetest carol ever sung,
Jesus, blessed Jesus.

Your many sins are all forgiv'n,
Oh, hear the voice of Jesus;
Go on your way in peace to heav'n,
And wear a crown with Jesus.

All glory to the dying Lamb!
I now believe in Jesus;
I love the blessed Savior's name,
I love the name of Jesus.

And when to that bright world above
We rise to be with Jesus,
We'll sing around the throne of love,
His name, the name of Jesus.";� Public Domain
467;Oh Happy Day;F;"Oh happy day that fixed my choice
On Thee, my Savior and my God!
Well may this glowing heart rejoice,
And tell its raptures all abroad.

CHORUS
Happy day, happy day,
When Jesus washed my sins away!
He taught me how to watch and pray,
And live rejoicing every day
Happy day, happy day,
When Jesus washed my sins away.

'Tis done, the great transaction's done;
I am my Lord's, and He is mine;
He drew me, and I followed on,
Charmed to confess the voice divine.

Now rest, my long-divided heart;
Fixed on this blissful center, rest;
Nor ever from my Lord depart,
With Him of every good possessed.";� Public Domain
468;The Old Account Settled;Ab;"There was a time on earth, 
When in the book of heaven
An old account was standing
For sins yet unforgiven;
My name was at the top, 
And many things below,
I went unto the keeper, 
And settled long ago.

CHORUS
Long ago, long ago, 
Yes the old account 
Was settled long ago;
And the record's clear today, 
For He washed my sins away,
When the old account 
Was settled long ago.

The old account was large, 
And growing every day,
For I was always sinning, 
And never tried to pay;
But when I looked ahead, 
And saw such pain and woe,
I said that I would settle,
I settled long ago.

When at the judgment bar, 
I stand before my King,
And He the book will open, 
He cannot find a thing;
Then will my heart be glad, 
While tears of joy will flow
Because I had it settled, 
And settled long ago.

When in that happy home, 
My Savior's home above,
I'll sing redemption's story, 
And praise Him for His love;
I'll not forget that book, 
With pages white as snow,
Because I came and settled, 
And settled long ago.

O sinner, seek the Lord, 
Repent of all your sin,
For thus He hath commanded, 
If you would enter in;
And then if you should live 
A hundred years below,
Up there you'll not regret it, 
You settled long ago.";� Public Domain
469;Stand Up For Jesus;G;"Stand up, stand up for Jesus, 
ye soldiers of the cross,
Lift high His royal banner, 
it must not suffer loss.
From victory unto victory, 
His army shall He lead,
Till every foe is vanquished 
and Christ is Lord  indeed.

Stand up, stand up for Jesus, 
the trumpet call obey;
Forth to the mighty conflict, 
in this His glorious day.
Ye that are men now serve Him, 
against unnumbered foes;
Let courage rise with danger, 
and strength to strength oppose.

Stand up, stand up for Jesus; 
stand in His strength alone;
The arm of flesh will fail you - 
ye dare not trust your own;
Put on the gospel armor, 
and watching unto prayer,
Where duty calls, or danger, 
be never wanting there.";� Public Domain
